"training/Tracks/artist_1_album_1_track_1.mp3","classical"
"training/Tracks/artist_1_album_1_track_2.mp3","classical"
"training/Tracks/artist_1_album_1_track_3.mp3","classical"
"training/Tracks/artist_1_album_1_track_4.mp3","classical"
"training/Tracks/artist_1_album_1_track_5.mp3","classical"
"training/Tracks/artist_1_album_1_track_6.mp3","classical"
"training/Tracks/artist_1_album_1_track_7.mp3","classical"
"training/Tracks/artist_1_album_1_track_8.mp3","classical"
"training/Tracks/artist_1_album_2_track_1.mp3","classical"
"training/Tracks/artist_1_album_2_track_2.mp3","classical"
"training/Tracks/artist_1_album_2_track_3.mp3","classical"
"training/Tracks/artist_2_album_1_track_1.mp3","classical"
"training/Tracks/artist_2_album_1_track_2.mp3","classical"
"training/Tracks/artist_2_album_1_track_3.mp3","classical"
"training/Tracks/artist_3_album_1_track_1.mp3","classical"
"training/Tracks/artist_3_album_1_track_2.mp3","classical"
"training/Tracks/artist_4_album_1_track_1.mp3","classical"
"training/Tracks/artist_4_album_1_track_2.mp3","classical"
"training/Tracks/artist_4_album_1_track_3.mp3","classical"
"training/Tracks/artist_4_album_1_track_4.mp3","classical"
"training/Tracks/artist_4_album_1_track_5.mp3","classical"
"training/Tracks/artist_4_album_1_track_6.mp3","classical"
"training/Tracks/artist_5_album_1_track_1.mp3","classical"
"training/Tracks/artist_5_album_1_track_2.mp3","classical"
"training/Tracks/artist_5_album_1_track_3.mp3","classical"
"training/Tracks/artist_5_album_1_track_4.mp3","classical"
"training/Tracks/artist_5_album_1_track_5.mp3","classical"
"training/Tracks/artist_5_album_1_track_6.mp3","classical"
"training/Tracks/artist_5_album_1_track_7.mp3","classical"
"training/Tracks/artist_6_album_1_track_1.mp3","classical"
"training/Tracks/artist_6_album_1_track_2.mp3","classical"
"training/Tracks/artist_6_album_1_track_3.mp3","classical"
"training/Tracks/artist_6_album_1_track_4.mp3","classical"
"training/Tracks/artist_6_album_1_track_5.mp3","classical"
"training/Tracks/artist_6_album_1_track_6.mp3","classical"
"training/Tracks/artist_6_album_1_track_7.mp3","classical"
"training/Tracks/artist_6_album_2_track_1.mp3","classical"
"training/Tracks/artist_6_album_2_track_2.mp3","classical"
"training/Tracks/artist_6_album_2_track_3.mp3","classical"
"training/Tracks/artist_6_album_2_track_4.mp3","classical"
"training/Tracks/artist_7_album_1_track_1.mp3","classical"
"training/Tracks/artist_7_album_1_track_2.mp3","classical"
"training/Tracks/artist_7_album_1_track_3.mp3","classical"
"training/Tracks/artist_7_album_1_track_4.mp3","classical"
"training/Tracks/artist_7_album_1_track_5.mp3","classical"
"training/Tracks/artist_7_album_1_track_6.mp3","classical"
"training/Tracks/artist_7_album_1_track_7.mp3","classical"
"training/Tracks/artist_7_album_1_track_8.mp3","classical"
"training/Tracks/artist_7_album_1_track_9.mp3","classical"
"training/Tracks/artist_7_album_2_track_1.mp3","classical"
"training/Tracks/artist_7_album_2_track_2.mp3","classical"
"training/Tracks/artist_7_album_2_track_3.mp3","classical"
"training/Tracks/artist_7_album_3_track_1.mp3","classical"
"training/Tracks/artist_7_album_3_track_2.mp3","classical"
"training/Tracks/artist_7_album_3_track_3.mp3","classical"
"training/Tracks/artist_7_album_4_track_1.mp3","classical"
"training/Tracks/artist_7_album_4_track_2.mp3","classical"
"training/Tracks/artist_7_album_4_track_3.mp3","classical"
"training/Tracks/artist_7_album_4_track_4.mp3","classical"
"training/Tracks/artist_7_album_4_track_5.mp3","classical"
"training/Tracks/artist_8_album_1_track_1.mp3","classical"
"training/Tracks/artist_8_album_1_track_2.mp3","classical"
"training/Tracks/artist_8_album_1_track_3.mp3","classical"
"training/Tracks/artist_9_album_1_track_1.mp3","classical"
"training/Tracks/artist_9_album_1_track_2.mp3","classical"
"training/Tracks/artist_9_album_1_track_3.mp3","classical"
"training/Tracks/artist_9_album_1_track_4.mp3","classical"
"training/Tracks/artist_9_album_1_track_5.mp3","classical"
"training/Tracks/artist_9_album_1_track_6.mp3","classical"
"training/Tracks/artist_9_album_2_track_1.mp3","classical"
"training/Tracks/artist_9_album_2_track_2.mp3","classical"
"training/Tracks/artist_9_album_2_track_3.mp3","classical"
"training/Tracks/artist_9_album_2_track_4.mp3","classical"
"training/Tracks/artist_9_album_2_track_5.mp3","classical"
"training/Tracks/artist_9_album_2_track_6.mp3","classical"
"training/Tracks/artist_9_album_2_track_7.mp3","classical"
"training/Tracks/artist_9_album_2_track_8.mp3","classical"
"training/Tracks/artist_9_album_2_track_9.mp3","classical"
"training/Tracks/artist_9_album_2_track_10.mp3","classical"
"training/Tracks/artist_9_album_2_track_11.mp3","classical"
"training/Tracks/artist_9_album_3_track_1.mp3","classical"
"training/Tracks/artist_9_album_3_track_2.mp3","classical"
"training/Tracks/artist_9_album_3_track_3.mp3","classical"
"training/Tracks/artist_9_album_3_track_4.mp3","classical"
"training/Tracks/artist_9_album_3_track_5.mp3","classical"
"training/Tracks/artist_9_album_3_track_6.mp3","classical"
"training/Tracks/artist_10_album_1_track_1.mp3","classical"
"training/Tracks/artist_10_album_1_track_2.mp3","classical"
"training/Tracks/artist_10_album_1_track_3.mp3","classical"
"training/Tracks/artist_10_album_1_track_4.mp3","classical"
"training/Tracks/artist_10_album_2_track_1.mp3","classical"
"training/Tracks/artist_10_album_2_track_2.mp3","classical"
"training/Tracks/artist_11_album_1_track_1.mp3","classical"
"training/Tracks/artist_11_album_1_track_2.mp3","classical"
"training/Tracks/artist_11_album_1_track_3.mp3","classical"
"training/Tracks/artist_12_album_1_track_1.mp3","classical"
"training/Tracks/artist_12_album_1_track_2.mp3","classical"
"training/Tracks/artist_12_album_1_track_3.mp3","classical"
"training/Tracks/artist_12_album_1_track_4.mp3","classical"
"training/Tracks/artist_12_album_1_track_5.mp3","classical"
"training/Tracks/artist_13_album_1_track_1.mp3","classical"
"training/Tracks/artist_13_album_1_track_2.mp3","classical"
"training/Tracks/artist_13_album_1_track_3.mp3","classical"
"training/Tracks/artist_13_album_1_track_4.mp3","classical"
"training/Tracks/artist_13_album_1_track_5.mp3","classical"
"training/Tracks/artist_13_album_1_track_6.mp3","classical"
"training/Tracks/artist_13_album_1_track_7.mp3","classical"
"training/Tracks/artist_14_album_1_track_1.mp3","classical"
"training/Tracks/artist_14_album_1_track_2.mp3","classical"
"training/Tracks/artist_14_album_1_track_3.mp3","classical"
"training/Tracks/artist_14_album_1_track_4.mp3","classical"
"training/Tracks/artist_14_album_1_track_5.mp3","classical"
"training/Tracks/artist_14_album_1_track_6.mp3","classical"
"training/Tracks/artist_14_album_1_track_7.mp3","classical"
"training/Tracks/artist_14_album_1_track_8.mp3","classical"
"training/Tracks/artist_14_album_2_track_1.mp3","classical"
"training/Tracks/artist_14_album_2_track_2.mp3","classical"
"training/Tracks/artist_14_album_2_track_3.mp3","classical"
"training/Tracks/artist_14_album_2_track_4.mp3","classical"
"training/Tracks/artist_14_album_2_track_5.mp3","classical"
"training/Tracks/artist_14_album_3_track_1.mp3","classical"
"training/Tracks/artist_14_album_3_track_2.mp3","classical"
"training/Tracks/artist_14_album_3_track_3.mp3","classical"
"training/Tracks/artist_14_album_3_track_4.mp3","classical"
"training/Tracks/artist_14_album_3_track_5.mp3","classical"
"training/Tracks/artist_14_album_3_track_6.mp3","classical"
"training/Tracks/artist_14_album_3_track_7.mp3","classical"
"training/Tracks/artist_14_album_4_track_1.mp3","classical"
"training/Tracks/artist_14_album_4_track_2.mp3","classical"
"training/Tracks/artist_14_album_4_track_3.mp3","classical"
"training/Tracks/artist_14_album_4_track_4.mp3","classical"
"training/Tracks/artist_14_album_4_track_5.mp3","classical"
"training/Tracks/artist_14_album_4_track_6.mp3","classical"
"training/Tracks/artist_14_album_4_track_7.mp3","classical"
"training/Tracks/artist_14_album_5_track_1.mp3","classical"
"training/Tracks/artist_14_album_5_track_2.mp3","classical"
"training/Tracks/artist_14_album_5_track_3.mp3","classical"
"training/Tracks/artist_14_album_5_track_4.mp3","classical"
"training/Tracks/artist_14_album_5_track_5.mp3","classical"
"training/Tracks/artist_14_album_6_track_1.mp3","classical"
"training/Tracks/artist_14_album_6_track_2.mp3","classical"
"training/Tracks/artist_14_album_6_track_3.mp3","classical"
"training/Tracks/artist_14_album_6_track_4.mp3","classical"
"training/Tracks/artist_14_album_6_track_5.mp3","classical"
"training/Tracks/artist_14_album_6_track_6.mp3","classical"
"training/Tracks/artist_14_album_6_track_7.mp3","classical"
"training/Tracks/artist_15_album_1_track_1.mp3","classical"
"training/Tracks/artist_15_album_1_track_2.mp3","classical"
"training/Tracks/artist_15_album_1_track_3.mp3","classical"
"training/Tracks/artist_15_album_1_track_4.mp3","classical"
"training/Tracks/artist_15_album_1_track_5.mp3","classical"
"training/Tracks/artist_15_album_1_track_6.mp3","classical"
"training/Tracks/artist_15_album_1_track_7.mp3","classical"
"training/Tracks/artist_15_album_1_track_8.mp3","classical"
"training/Tracks/artist_15_album_2_track_1.mp3","classical"
"training/Tracks/artist_15_album_2_track_2.mp3","classical"
"training/Tracks/artist_15_album_2_track_3.mp3","classical"
"training/Tracks/artist_15_album_2_track_4.mp3","classical"
"training/Tracks/artist_15_album_2_track_5.mp3","classical"
"training/Tracks/artist_15_album_2_track_6.mp3","classical"
"training/Tracks/artist_15_album_2_track_7.mp3","classical"
"training/Tracks/artist_16_album_1_track_1.mp3","classical"
"training/Tracks/artist_16_album_1_track_2.mp3","classical"
"training/Tracks/artist_16_album_1_track_3.mp3","classical"
"training/Tracks/artist_16_album_1_track_4.mp3","classical"
"training/Tracks/artist_16_album_1_track_5.mp3","classical"
"training/Tracks/artist_16_album_1_track_6.mp3","classical"
"training/Tracks/artist_16_album_1_track_7.mp3","classical"
"training/Tracks/artist_17_album_1_track_1.mp3","classical"
"training/Tracks/artist_17_album_1_track_2.mp3","classical"
"training/Tracks/artist_18_album_1_track_1.mp3","classical"
"training/Tracks/artist_18_album_1_track_2.mp3","classical"
"training/Tracks/artist_18_album_1_track_3.mp3","classical"
"training/Tracks/artist_18_album_1_track_4.mp3","classical"
"training/Tracks/artist_18_album_1_track_5.mp3","classical"
"training/Tracks/artist_18_album_1_track_6.mp3","classical"
"training/Tracks/artist_19_album_1_track_1.mp3","classical"
"training/Tracks/artist_20_album_1_track_1.mp3","classical"
"training/Tracks/artist_20_album_1_track_2.mp3","classical"
"training/Tracks/artist_20_album_1_track_3.mp3","classical"
"training/Tracks/artist_20_album_1_track_4.mp3","classical"
"training/Tracks/artist_21_album_1_track_1.mp3","classical"
"training/Tracks/artist_21_album_1_track_2.mp3","classical"
"training/Tracks/artist_21_album_1_track_3.mp3","classical"
"training/Tracks/artist_21_album_1_track_4.mp3","classical"
"training/Tracks/artist_21_album_1_track_5.mp3","classical"
"training/Tracks/artist_22_album_1_track_1.mp3","classical"
"training/Tracks/artist_22_album_1_track_2.mp3","classical"
"training/Tracks/artist_22_album_1_track_3.mp3","classical"
"training/Tracks/artist_22_album_2_track_1.mp3","classical"
"training/Tracks/artist_22_album_2_track_2.mp3","classical"
"training/Tracks/artist_22_album_2_track_3.mp3","classical"
"training/Tracks/artist_22_album_2_track_4.mp3","classical"
"training/Tracks/artist_23_album_1_track_1.mp3","classical"
"training/Tracks/artist_23_album_1_track_2.mp3","classical"
"training/Tracks/artist_23_album_1_track_3.mp3","classical"
"training/Tracks/artist_23_album_1_track_4.mp3","classical"
"training/Tracks/artist_23_album_1_track_5.mp3","classical"
"training/Tracks/artist_23_album_1_track_6.mp3","classical"
"training/Tracks/artist_24_album_1_track_1.mp3","classical"
"training/Tracks/artist_24_album_1_track_2.mp3","classical"
"training/Tracks/artist_24_album_1_track_3.mp3","classical"
"training/Tracks/artist_24_album_1_track_4.mp3","classical"
"training/Tracks/artist_25_album_1_track_1.mp3","classical"
"training/Tracks/artist_25_album_1_track_2.mp3","classical"
"training/Tracks/artist_25_album_1_track_3.mp3","classical"
"training/Tracks/artist_25_album_1_track_4.mp3","classical"
"training/Tracks/artist_25_album_1_track_5.mp3","classical"
"training/Tracks/artist_25_album_1_track_6.mp3","classical"
"training/Tracks/artist_25_album_1_track_7.mp3","classical"
"training/Tracks/artist_25_album_2_track_1.mp3","classical"
"training/Tracks/artist_25_album_2_track_2.mp3","classical"
"training/Tracks/artist_25_album_2_track_3.mp3","classical"
"training/Tracks/artist_25_album_2_track_4.mp3","classical"
"training/Tracks/artist_26_album_1_track_1.mp3","classical"
"training/Tracks/artist_26_album_1_track_2.mp3","classical"
"training/Tracks/artist_27_album_1_track_1.mp3","classical"
"training/Tracks/artist_27_album_1_track_2.mp3","classical"
"training/Tracks/artist_27_album_1_track_3.mp3","classical"
"training/Tracks/artist_27_album_1_track_4.mp3","classical"
"training/Tracks/artist_27_album_1_track_5.mp3","classical"
"training/Tracks/artist_27_album_1_track_6.mp3","classical"
"training/Tracks/artist_27_album_1_track_7.mp3","classical"
"training/Tracks/artist_28_album_1_track_1.mp3","classical"
"training/Tracks/artist_28_album_1_track_2.mp3","classical"
"training/Tracks/artist_28_album_2_track_1.mp3","classical"
"training/Tracks/artist_28_album_2_track_2.mp3","classical"
"training/Tracks/artist_29_album_1_track_1.mp3","classical"
"training/Tracks/artist_29_album_1_track_2.mp3","classical"
"training/Tracks/artist_29_album_1_track_3.mp3","classical"
"training/Tracks/artist_30_album_1_track_1.mp3","classical"
"training/Tracks/artist_30_album_1_track_2.mp3","classical"
"training/Tracks/artist_30_album_1_track_3.mp3","classical"
"training/Tracks/artist_30_album_1_track_4.mp3","classical"
"training/Tracks/artist_30_album_1_track_5.mp3","classical"
"training/Tracks/artist_30_album_1_track_6.mp3","classical"
"training/Tracks/artist_31_album_1_track_1.mp3","classical"
"training/Tracks/artist_31_album_1_track_2.mp3","classical"
"training/Tracks/artist_31_album_1_track_3.mp3","classical"
"training/Tracks/artist_31_album_1_track_4.mp3","classical"
"training/Tracks/artist_32_album_1_track_1.mp3","classical"
"training/Tracks/artist_32_album_1_track_2.mp3","classical"
"training/Tracks/artist_32_album_1_track_3.mp3","classical"
"training/Tracks/artist_32_album_1_track_4.mp3","classical"
"training/Tracks/artist_32_album_1_track_5.mp3","classical"
"training/Tracks/artist_32_album_1_track_6.mp3","classical"
"training/Tracks/artist_32_album_2_track_1.mp3","classical"
"training/Tracks/artist_32_album_2_track_2.mp3","classical"
"training/Tracks/artist_32_album_3_track_1.mp3","classical"
"training/Tracks/artist_32_album_3_track_2.mp3","classical"
"training/Tracks/artist_32_album_3_track_3.mp3","classical"
"training/Tracks/artist_32_album_3_track_4.mp3","classical"
"training/Tracks/artist_33_album_1_track_1.mp3","classical"
"training/Tracks/artist_33_album_1_track_2.mp3","classical"
"training/Tracks/artist_33_album_1_track_3.mp3","classical"
"training/Tracks/artist_33_album_1_track_4.mp3","classical"
"training/Tracks/artist_33_album_2_track_1.mp3","classical"
"training/Tracks/artist_33_album_2_track_2.mp3","classical"
"training/Tracks/artist_33_album_2_track_3.mp3","classical"
"training/Tracks/artist_33_album_2_track_4.mp3","classical"
"training/Tracks/artist_34_album_1_track_1.mp3","classical"
"training/Tracks/artist_34_album_1_track_2.mp3","classical"
"training/Tracks/artist_34_album_1_track_3.mp3","classical"
"training/Tracks/artist_34_album_1_track_4.mp3","classical"
"training/Tracks/artist_34_album_1_track_5.mp3","classical"
"training/Tracks/artist_34_album_1_track_6.mp3","classical"
"training/Tracks/artist_35_album_1_track_1.mp3","classical"
"training/Tracks/artist_35_album_1_track_2.mp3","classical"
"training/Tracks/artist_35_album_1_track_3.mp3","classical"
"training/Tracks/artist_35_album_1_track_4.mp3","classical"
"training/Tracks/artist_35_album_1_track_5.mp3","classical"
"training/Tracks/artist_35_album_1_track_6.mp3","classical"
"training/Tracks/artist_35_album_2_track_1.mp3","classical"
"training/Tracks/artist_35_album_2_track_2.mp3","classical"
"training/Tracks/artist_35_album_2_track_3.mp3","classical"
"training/Tracks/artist_35_album_2_track_4.mp3","classical"
"training/Tracks/artist_35_album_2_track_5.mp3","classical"
"training/Tracks/artist_36_album_1_track_1.mp3","classical"
"training/Tracks/artist_36_album_1_track_2.mp3","classical"
"training/Tracks/artist_36_album_1_track_3.mp3","classical"
"training/Tracks/artist_36_album_1_track_4.mp3","classical"
"training/Tracks/artist_36_album_1_track_5.mp3","classical"
"training/Tracks/artist_36_album_1_track_6.mp3","classical"
"training/Tracks/artist_36_album_2_track_1.mp3","classical"
"training/Tracks/artist_36_album_2_track_2.mp3","classical"
"training/Tracks/artist_36_album_2_track_3.mp3","classical"
"training/Tracks/artist_36_album_2_track_4.mp3","classical"
"training/Tracks/artist_37_album_1_track_1.mp3","classical"
"training/Tracks/artist_37_album_1_track_2.mp3","classical"
"training/Tracks/artist_37_album_1_track_3.mp3","classical"
"training/Tracks/artist_37_album_1_track_4.mp3","classical"
"training/Tracks/artist_37_album_1_track_5.mp3","classical"
"training/Tracks/artist_37_album_1_track_6.mp3","classical"
"training/Tracks/artist_38_album_1_track_1.mp3","classical"
"training/Tracks/artist_38_album_1_track_2.mp3","classical"
"training/Tracks/artist_38_album_1_track_3.mp3","classical"
"training/Tracks/artist_38_album_1_track_4.mp3","classical"
"training/Tracks/artist_39_album_1_track_1.mp3","classical"
"training/Tracks/artist_39_album_1_track_2.mp3","classical"
"training/Tracks/artist_39_album_1_track_3.mp3","classical"
"training/Tracks/artist_40_album_1_track_1.mp3","classical"
"training/Tracks/artist_40_album_1_track_2.mp3","classical"
"training/Tracks/artist_40_album_1_track_3.mp3","classical"
"training/Tracks/artist_40_album_1_track_4.mp3","classical"
"training/Tracks/artist_40_album_2_track_1.mp3","classical"
"training/Tracks/artist_40_album_2_track_2.mp3","classical"
"training/Tracks/artist_40_album_2_track_3.mp3","classical"
"training/Tracks/artist_40_album_2_track_4.mp3","classical"
"training/Tracks/artist_40_album_2_track_5.mp3","classical"
"training/Tracks/artist_40_album_3_track_1.mp3","classical"
"training/Tracks/artist_40_album_3_track_2.mp3","classical"
"training/Tracks/artist_40_album_3_track_3.mp3","classical"
"training/Tracks/artist_40_album_4_track_1.mp3","classical"
"training/Tracks/artist_40_album_4_track_2.mp3","classical"
"training/Tracks/artist_40_album_4_track_3.mp3","classical"
"training/Tracks/artist_40_album_4_track_4.mp3","classical"
"training/Tracks/artist_40_album_5_track_1.mp3","classical"
"training/Tracks/artist_40_album_5_track_2.mp3","classical"
"training/Tracks/artist_40_album_5_track_3.mp3","classical"
"training/Tracks/artist_40_album_5_track_4.mp3","classical"
"training/Tracks/artist_41_album_1_track_1.mp3","electronic"
"training/Tracks/artist_41_album_1_track_2.mp3","electronic"
"training/Tracks/artist_42_album_1_track_1.mp3","electronic"
"training/Tracks/artist_42_album_1_track_2.mp3","electronic"
"training/Tracks/artist_43_album_1_track_1.mp3","electronic"
"training/Tracks/artist_44_album_1_track_1.mp3","electronic"
"training/Tracks/artist_44_album_1_track_2.mp3","electronic"
"training/Tracks/artist_44_album_2_track_1.mp3","electronic"
"training/Tracks/artist_44_album_2_track_2.mp3","electronic"
"training/Tracks/artist_45_album_1_track_1.mp3","electronic"
"training/Tracks/artist_45_album_1_track_2.mp3","electronic"
"training/Tracks/artist_45_album_1_track_3.mp3","electronic"
"training/Tracks/artist_45_album_2_track_1.mp3","electronic"
"training/Tracks/artist_45_album_2_track_2.mp3","electronic"
"training/Tracks/artist_45_album_2_track_3.mp3","electronic"
"training/Tracks/artist_45_album_2_track_4.mp3","electronic"
"training/Tracks/artist_46_album_1_track_1.mp3","electronic"
"training/Tracks/artist_46_album_1_track_2.mp3","electronic"
"training/Tracks/artist_46_album_1_track_3.mp3","electronic"
"training/Tracks/artist_46_album_1_track_4.mp3","electronic"
"training/Tracks/artist_46_album_2_track_1.mp3","electronic"
"training/Tracks/artist_46_album_2_track_2.mp3","electronic"
"training/Tracks/artist_47_album_1_track_1.mp3","electronic"
"training/Tracks/artist_47_album_1_track_2.mp3","electronic"
"training/Tracks/artist_47_album_1_track_3.mp3","electronic"
"training/Tracks/artist_47_album_2_track_1.mp3","electronic"
"training/Tracks/artist_47_album_2_track_2.mp3","electronic"
"training/Tracks/artist_47_album_3_track_1.mp3","electronic"
"training/Tracks/artist_47_album_3_track_2.mp3","electronic"
"training/Tracks/artist_47_album_3_track_3.mp3","electronic"
"training/Tracks/artist_48_album_1_track_1.mp3","electronic"
"training/Tracks/artist_48_album_1_track_2.mp3","electronic"
"training/Tracks/artist_48_album_2_track_1.mp3","electronic"
"training/Tracks/artist_48_album_2_track_2.mp3","electronic"
"training/Tracks/artist_48_album_3_track_1.mp3","electronic"
"training/Tracks/artist_48_album_3_track_2.mp3","electronic"
"training/Tracks/artist_49_album_1_track_1.mp3","electronic"
"training/Tracks/artist_49_album_1_track_2.mp3","electronic"
"training/Tracks/artist_49_album_1_track_3.mp3","electronic"
"training/Tracks/artist_50_album_1_track_1.mp3","electronic"
"training/Tracks/artist_50_album_1_track_2.mp3","electronic"
"training/Tracks/artist_50_album_1_track_3.mp3","electronic"
